word,importance,metric,kernel_width,mean_weight,num_features,iteration
every,-0.11084352258035342,hamming,20.25,0.9998881592393141,27,5
moment,-0.03984473408686328,hamming,20.25,0.9998881592393141,27,5
of,0.01818746406781599,hamming,20.25,0.9998881592393141,27,5
it,-0.01371154977234097,hamming,20.25,0.9998881592393141,27,5
The,0.038580327498968975,hamming,20.25,0.9998881592393141,27,5
speakers,-0.027615978524644164,hamming,20.25,0.9998881592393141,27,5
were,0.06370280687668141,hamming,20.25,0.9998881592393141,27,5
knowledgeable,-0.02017126513039018,hamming,20.25,0.9998881592393141,27,5
insightful,-0.22058943678767215,hamming,20.25,0.9998881592393141,27,5
learned,-0.06898831688043684,hamming,20.25,0.9998881592393141,27,5
lot,0.03567739100265346,hamming,20.25,0.9998881592393141,27,5
from,-0.011698316125393196,hamming,20.25,0.9998881592393141,27,5
them,-0.011258092852668206,hamming,20.25,0.9998881592393141,27,5
I,-0.05281591851435833,hamming,20.25,0.9998881682390698,27,6
had,0.041208359508614116,hamming,20.25,0.9998881682390698,27,6
a,0.04880422606371082,hamming,20.25,0.9998881682390698,27,6
fantastic,-0.20780751847306203,hamming,20.25,0.9998881682390698,27,6
time,-0.03647751680327214,hamming,20.25,0.9998881682390698,27,6
at,0.01888854883787222,hamming,20.25,0.9998881682390698,27,6
this,-0.0783522127281849,hamming,20.25,0.9998881682390698,27,6
event,-0.01447799656926135,hamming,20.25,0.9998881682390698,27,6
It,0.05536275931964883,hamming,20.25,0.9998881682390698,27,6
was,0.04018997672539927,hamming,20.25,0.9998881682390698,27,6
well,-0.016601921850212323,hamming,20.25,0.9998881682390698,27,6
organized,-0.13743611191933777,hamming,20.25,0.9998881682390698,27,6
and,-0.03129928654682778,hamming,20.25,0.9998881682390698,27,6
enjoyed,0.013095538264906262,hamming,20.25,0.9998881682390698,27,6
every,-0.1148969903115043,hamming,20.25,0.9998881682390698,27,6
moment,-0.04585603169689632,hamming,20.25,0.9998881682390698,27,6
of,0.004070030610617214,hamming,20.25,0.9998881682390698,27,6
it,-0.007589913193291199,hamming,20.25,0.9998881682390698,27,6
The,0.04104590994698344,hamming,20.25,0.9998881682390698,27,6
speakers,-0.035222142481219784,hamming,20.25,0.9998881682390698,27,6
were,0.060802261433080075,hamming,20.25,0.9998881682390698,27,6
knowledgeable,-0.008252025064923786,hamming,20.25,0.9998881682390698,27,6
insightful,-0.20599931867294868,hamming,20.25,0.9998881682390698,27,6
learned,-0.06985006546426242,hamming,20.25,0.9998881682390698,27,6
lot,0.015587712208963484,hamming,20.25,0.9998881682390698,27,6
from,-0.008065206167639923,hamming,20.25,0.9998881682390698,27,6
them,-0.015691277995522113,hamming,20.25,0.9998881682390698,27,6
I,-0.04547334138504878,hamming,20.25,0.999888051540684,27,7
had,0.046990734654987924,hamming,20.25,0.999888051540684,27,7
a,0.050765909712315836,hamming,20.25,0.999888051540684,27,7
fantastic,-0.19484355914136942,hamming,20.25,0.999888051540684,27,7
time,-0.0331031400473629,hamming,20.25,0.999888051540684,27,7
at,0.015275320040763773,hamming,20.25,0.999888051540684,27,7
this,-0.07617020754644463,hamming,20.25,0.999888051540684,27,7
event,-0.02347352320792099,hamming,20.25,0.999888051540684,27,7
It,0.05961688773144857,hamming,20.25,0.999888051540684,27,7
was,0.05404299095126896,hamming,20.25,0.999888051540684,27,7
well,-0.00812260552352979,hamming,20.25,0.999888051540684,27,7
organized,-0.13796462437768917,hamming,20.25,0.999888051540684,27,7
and,-0.02588393300274233,hamming,20.25,0.999888051540684,27,7
enjoyed,0.01668516702858504,hamming,20.25,0.999888051540684,27,7
every,-0.11749595133351194,hamming,20.25,0.999888051540684,27,7
moment,-0.035107936421118244,hamming,20.25,0.999888051540684,27,7
of,0.014917006878343247,hamming,20.25,0.999888051540684,27,7
it,-0.016988562389404726,hamming,20.25,0.999888051540684,27,7
The,0.03840441497058799,hamming,20.25,0.999888051540684,27,7
speakers,-0.04605451253335987,hamming,20.25,0.999888051540684,27,7
were,0.06815023950156857,hamming,20.25,0.999888051540684,27,7
knowledgeable,0.0004747838461714271,hamming,20.25,0.999888051540684,27,7
insightful,-0.20338813098713907,hamming,20.25,0.999888051540684,27,7
learned,-0.06889202692177776,hamming,20.25,0.999888051540684,27,7
lot,0.031153688910293898,hamming,20.25,0.999888051540684,27,7
from,-0.011701706471232703,hamming,20.25,0.999888051540684,27,7
them,-0.021436356620263303,hamming,20.25,0.999888051540684,27,7
I,-0.056863049196623446,hamming,20.25,0.999888059633987,27,8
had,0.0328351620656049,hamming,20.25,0.999888059633987,27,8
a,0.04584318680716439,hamming,20.25,0.999888059633987,27,8
fantastic,-0.19434497964077585,hamming,20.25,0.999888059633987,27,8
time,-0.03330671574133121,hamming,20.25,0.999888059633987,27,8
at,-0.004785043083924927,hamming,20.25,0.999888059633987,27,8
this,-0.08401641918769595,hamming,20.25,0.999888059633987,27,8
event,-0.015619802677412345,hamming,20.25,0.999888059633987,27,8
It,0.06137744326646869,hamming,20.25,0.999888059633987,27,8
was,0.046836068216549245,hamming,20.25,0.999888059633987,27,8
well,-0.0101811055447832,hamming,20.25,0.999888059633987,27,8
organized,-0.14034551858647334,hamming,20.25,0.999888059633987,27,8
and,-0.027364666414141196,hamming,20.25,0.999888059633987,27,8
enjoyed,0.010894596431348672,hamming,20.25,0.999888059633987,27,8
every,-0.12556367892079973,hamming,20.25,0.999888059633987,27,8
moment,-0.043957661538736086,hamming,20.25,0.999888059633987,27,8
of,0.023564319112746035,hamming,20.25,0.999888059633987,27,8
it,-0.02065661309888745,hamming,20.25,0.999888059633987,27,8
The,0.029305556605611672,hamming,20.25,0.999888059633987,27,8
speakers,-0.029455937225327234,hamming,20.25,0.999888059633987,27,8
were,0.06858504699080815,hamming,20.25,0.999888059633987,27,8
knowledgeable,0.0015157742494582261,hamming,20.25,0.999888059633987,27,8
insightful,-0.18869867017465122,hamming,20.25,0.999888059633987,27,8
learned,-0.06667600913263882,hamming,20.25,0.999888059633987,27,8
lot,0.028919282481378206,hamming,20.25,0.999888059633987,27,8
from,-0.009942087088155244,hamming,20.25,0.999888059633987,27,8
them,-0.01110877021427828,hamming,20.25,0.999888059633987,27,8
I,-0.045466773625796125,hamming,20.25,0.9998880351610784,27,9
had,0.040873222662800066,hamming,20.25,0.9998880351610784,27,9
a,0.05079907202327683,hamming,20.25,0.9998880351610784,27,9
fantastic,-0.21017800121905508,hamming,20.25,0.9998880351610784,27,9
time,-0.05327351594881777,hamming,20.25,0.9998880351610784,27,9
at,0.0052717084929565705,hamming,20.25,0.9998880351610784,27,9
this,-0.07784854930110377,hamming,20.25,0.9998880351610784,27,9
event,-0.017788082773408792,hamming,20.25,0.9998880351610784,27,9
It,0.05575152576236401,hamming,20.25,0.9998880351610784,27,9
was,0.045282418846150335,hamming,20.25,0.9998880351610784,27,9
well,0.0027806709437734637,hamming,20.25,0.9998880351610784,27,9
organized,-0.1599853502958286,hamming,20.25,0.9998880351610784,27,9
and,-0.037329176661109846,hamming,20.25,0.9998880351610784,27,9
enjoyed,0.014346446127746474,hamming,20.25,0.9998880351610784,27,9
every,-0.12876258304442292,hamming,20.25,0.9998880351610784,27,9
moment,-0.03123791311901743,hamming,20.25,0.9998880351610784,27,9
of,0.019594011637621308,hamming,20.25,0.9998880351610784,27,9
it,-0.02190371082184415,hamming,20.25,0.9998880351610784,27,9
The,0.045716761871961546,hamming,20.25,0.9998880351610784,27,9
speakers,-0.026753570778058282,hamming,20.25,0.9998880351610784,27,9
were,0.05507213883018399,hamming,20.25,0.9998880351610784,27,9
knowledgeable,-0.008473124416813872,hamming,20.25,0.9998880351610784,27,9
insightful,-0.20106173564164256,hamming,20.25,0.9998880351610784,27,9
learned,-0.08711813149680582,hamming,20.25,0.9998880351610784,27,9
lot,0.026697820451526716,hamming,20.25,0.9998880351610784,27,9
from,-0.011923136627334543,hamming,20.25,0.9998880351610784,27,9
them,-0.004558714204824461,hamming,20.25,0.9998880351610784,27,9
I,-0.04261499538437852,euclidean,3.8971,0.707370644373815,27,0
had,0.03828727868053155,euclidean,3.8971,0.707370644373815,27,0
a,0.04298373468095735,euclidean,3.8971,0.707370644373815,27,0
fantastic,-0.2064847653388896,euclidean,3.8971,0.707370644373815,27,0
time,-0.03270587936942286,euclidean,3.8971,0.707370644373815,27,0
at,-0.0004952133917701157,euclidean,3.8971,0.707370644373815,27,0
this,-0.0803350259493754,euclidean,3.8971,0.707370644373815,27,0
event,-0.0274351320310886,euclidean,3.8971,0.707370644373815,27,0
It,0.05075854622317433,euclidean,3.8971,0.707370644373815,27,0
was,0.04717112391277871,euclidean,3.8971,0.707370644373815,27,0
well,-0.010204005788850869,euclidean,3.8971,0.707370644373815,27,0
organized,-0.1333334503001484,euclidean,3.8971,0.707370644373815,27,0
and,-0.03080093541121595,euclidean,3.8971,0.707370644373815,27,0
enjoyed,0.018622572663790034,euclidean,3.8971,0.707370644373815,27,0
every,-0.11950655380696391,euclidean,3.8971,0.707370644373815,27,0
moment,-0.02765889316884974,euclidean,3.8971,0.707370644373815,27,0
of,0.0007843099995983622,euclidean,3.8971,0.707370644373815,27,0
it,-0.008363094489013236,euclidean,3.8971,0.707370644373815,27,0
The,0.030288191646968245,euclidean,3.8971,0.707370644373815,27,0
speakers,-0.03317917132808361,euclidean,3.8971,0.707370644373815,27,0
were,0.0643144646624805,euclidean,3.8971,0.707370644373815,27,0
knowledgeable,-0.0022685404081856445,euclidean,3.8971,0.707370644373815,27,0
insightful,-0.19762504216057492,euclidean,3.8971,0.707370644373815,27,0
learned,-0.06631780834462937,euclidean,3.8971,0.707370644373815,27,0
lot,0.030007210603841965,euclidean,3.8971,0.707370644373815,27,0
from,-0.007522420689128084,euclidean,3.8971,0.707370644373815,27,0
them,-0.012298197497627244,euclidean,3.8971,0.707370644373815,27,0
I,-0.045994716614085523,euclidean,3.8971,0.7073790921673135,27,1
had,0.03735264010446327,euclidean,3.8971,0.7073790921673135,27,1
a,0.047804495270203924,euclidean,3.8971,0.7073790921673135,27,1
fantastic,-0.1975387130300525,euclidean,3.8971,0.7073790921673135,27,1
time,-0.039376523442099964,euclidean,3.8971,0.7073790921673135,27,1
at,0.001377439432598543,euclidean,3.8971,0.7073790921673135,27,1
this,-0.07971460311322906,euclidean,3.8971,0.7073790921673135,27,1
event,-0.004155778970036836,euclidean,3.8971,0.7073790921673135,27,1
It,0.049664523817707217,euclidean,3.8971,0.7073790921673135,27,1
was,0.03412052198841081,euclidean,3.8971,0.7073790921673135,27,1
well,0.0009287109147264463,euclidean,3.8971,0.7073790921673135,27,1
organized,-0.14685582186108156,euclidean,3.8971,0.7073790921673135,27,1
and,-0.025250163302954442,euclidean,3.8971,0.7073790921673135,27,1
enjoyed,0.007438609632530143,euclidean,3.8971,0.7073790921673135,27,1
every,-0.1093543821202543,euclidean,3.8971,0.7073790921673135,27,1
moment,-0.03864098828972203,euclidean,3.8971,0.7073790921673135,27,1
of,0.012397138657889498,euclidean,3.8971,0.7073790921673135,27,1
it,-0.019517841958979397,euclidean,3.8971,0.7073790921673135,27,1
The,0.0451082492556185,euclidean,3.8971,0.7073790921673135,27,1
speakers,-0.03516623349375161,euclidean,3.8971,0.7073790921673135,27,1
were,0.05352103913695371,euclidean,3.8971,0.7073790921673135,27,1
knowledgeable,-0.007193384980625429,euclidean,3.8971,0.7073790921673135,27,1
insightful,-0.19792813784662142,euclidean,3.8971,0.7073790921673135,27,1
learned,-0.07632577661298763,euclidean,3.8971,0.7073790921673135,27,1
lot,0.03230734214536273,euclidean,3.8971,0.7073790921673135,27,1
from,0.00756822121007472,euclidean,3.8971,0.7073790921673135,27,1
them,-0.02038252209476679,euclidean,3.8971,0.7073790921673135,27,1
I,-0.03819992132477394,euclidean,3.8971,0.7073533665419955,27,2
had,0.035292723568128535,euclidean,3.8971,0.7073533665419955,27,2
a,0.052500236919819726,euclidean,3.8971,0.7073533665419955,27,2
fantastic,-0.2113705103640302,euclidean,3.8971,0.7073533665419955,27,2
time,-0.038289600347520304,euclidean,3.8971,0.7073533665419955,27,2
at,0.007207647448229644,euclidean,3.8971,0.7073533665419955,27,2
this,-0.07873707941712142,euclidean,3.8971,0.7073533665419955,27,2
event,-0.016578751348117225,euclidean,3.8971,0.7073533665419955,27,2
It,0.05662021810762259,euclidean,3.8971,0.7073533665419955,27,2
was,0.03874436908671492,euclidean,3.8971,0.7073533665419955,27,2
well,-0.015768037880256446,euclidean,3.8971,0.7073533665419955,27,2
organized,-0.1312982923209216,euclidean,3.8971,0.7073533665419955,27,2
and,-0.046108795243509755,euclidean,3.8971,0.7073533665419955,27,2
enjoyed,0.0053474610799958905,euclidean,3.8971,0.7073533665419955,27,2
every,-0.11767124450794046,euclidean,3.8971,0.7073533665419955,27,2
moment,-0.037595533078021916,euclidean,3.8971,0.7073533665419955,27,2
of,0.017276095440838073,euclidean,3.8971,0.7073533665419955,27,2
it,-0.024534755920376402,euclidean,3.8971,0.7073533665419955,27,2
The,0.030107098573457412,euclidean,3.8971,0.7073533665419955,27,2
speakers,-0.0215546811926874,euclidean,3.8971,0.7073533665419955,27,2
were,0.061071470203214274,euclidean,3.8971,0.7073533665419955,27,2
knowledgeable,-0.009343347516403125,euclidean,3.8971,0.7073533665419955,27,2
insightful,-0.20478237670088165,euclidean,3.8971,0.7073533665419955,27,2
learned,-0.060027298482321176,euclidean,3.8971,0.7073533665419955,27,2
lot,0.028349172772323083,euclidean,3.8971,0.7073533665419955,27,2
from,-0.011978912568794952,euclidean,3.8971,0.7073533665419955,27,2
them,-0.024552173092174247,euclidean,3.8971,0.7073533665419955,27,2
I,-0.04264704686063864,euclidean,3.8971,0.7072516257711481,27,3
had,0.03742626111074642,euclidean,3.8971,0.7072516257711481,27,3
a,0.04233952769690559,euclidean,3.8971,0.7072516257711481,27,3
fantastic,-0.1990442921219816,euclidean,3.8971,0.7072516257711481,27,3
time,-0.044785831579197584,euclidean,3.8971,0.7072516257711481,27,3
at,0.01233799235203912,euclidean,3.8971,0.7072516257711481,27,3
this,-0.07250788750035987,euclidean,3.8971,0.7072516257711481,27,3
event,-0.01231898239999536,euclidean,3.8971,0.7072516257711481,27,3
It,0.055171509174187734,euclidean,3.8971,0.7072516257711481,27,3
was,0.04916256733072688,euclidean,3.8971,0.7072516257711481,27,3
well,0.002117326167838405,euclidean,3.8971,0.7072516257711481,27,3
organized,-0.14655219219000779,euclidean,3.8971,0.7072516257711481,27,3
and,-0.02920715208863266,euclidean,3.8971,0.7072516257711481,27,3
enjoyed,0.01102536486705116,euclidean,3.8971,0.7072516257711481,27,3
every,-0.11924426072403178,euclidean,3.8971,0.7072516257711481,27,3
moment,-0.029069683849697596,euclidean,3.8971,0.7072516257711481,27,3
of,0.007384322016936753,euclidean,3.8971,0.7072516257711481,27,3
it,-0.013285345647537753,euclidean,3.8971,0.7072516257711481,27,3
The,0.043425954341402735,euclidean,3.8971,0.7072516257711481,27,3
speakers,-0.027951607780134117,euclidean,3.8971,0.7072516257711481,27,3
were,0.056871603909082045,euclidean,3.8971,0.7072516257711481,27,3
knowledgeable,-0.005434676832938693,euclidean,3.8971,0.7072516257711481,27,3
insightful,-0.19992309570226172,euclidean,3.8971,0.7072516257711481,27,3
learned,-0.05502739310684462,euclidean,3.8971,0.7072516257711481,27,3
lot,0.03503425884347759,euclidean,3.8971,0.7072516257711481,27,3
from,-0.007084553333086038,euclidean,3.8971,0.7072516257711481,27,3
them,-0.0068995188540450225,euclidean,3.8971,0.7072516257711481,27,3
I,-0.04696522862538856,euclidean,3.8971,0.7073240575964147,27,4
had,0.039077383303547875,euclidean,3.8971,0.7073240575964147,27,4
a,0.04681564239454017,euclidean,3.8971,0.7073240575964147,27,4
fantastic,-0.19686677661119983,euclidean,3.8971,0.7073240575964147,27,4
time,-0.05736403712712328,euclidean,3.8971,0.7073240575964147,27,4
at,-0.00045541029115121274,euclidean,3.8971,0.7073240575964147,27,4
this,-0.08777487510783487,euclidean,3.8971,0.7073240575964147,27,4
event,-0.013110410422216863,euclidean,3.8971,0.7073240575964147,27,4
It,0.05183627728234166,euclidean,3.8971,0.7073240575964147,27,4
was,0.04072757151873955,euclidean,3.8971,0.7073240575964147,27,4
well,0.0007411973185415728,euclidean,3.8971,0.7073240575964147,27,4
organized,-0.14457833737777925,euclidean,3.8971,0.7073240575964147,27,4
and,-0.015795675487680096,euclidean,3.8971,0.7073240575964147,27,4
enjoyed,0.0014107916629512171,euclidean,3.8971,0.7073240575964147,27,4
every,-0.12041260293030365,euclidean,3.8971,0.7073240575964147,27,4
moment,-0.04482524025390176,euclidean,3.8971,0.7073240575964147,27,4
of,0.016330300796160328,euclidean,3.8971,0.7073240575964147,27,4
it,-0.01740857357527988,euclidean,3.8971,0.7073240575964147,27,4
The,0.0356706853908166,euclidean,3.8971,0.7073240575964147,27,4
speakers,-0.034138876820574975,euclidean,3.8971,0.7073240575964147,27,4
were,0.06151148409692928,euclidean,3.8971,0.7073240575964147,27,4
knowledgeable,-0.01595054347612884,euclidean,3.8971,0.7073240575964147,27,4
insightful,-0.20685005374230572,euclidean,3.8971,0.7073240575964147,27,4
learned,-0.05595140717704353,euclidean,3.8971,0.7073240575964147,27,4
lot,0.025601025913568873,euclidean,3.8971,0.7073240575964147,27,4
from,-0.01441984119569217,euclidean,3.8971,0.7073240575964147,27,4
them,-0.015464023851278918,euclidean,3.8971,0.7073240575964147,27,4
I,-0.045635531393815286,euclidean,3.8971,0.7073302029542085,27,5
had,0.04025208597704375,euclidean,3.8971,0.7073302029542085,27,5
a,0.044010709957326144,euclidean,3.8971,0.7073302029542085,27,5
fantastic,-0.19881832041359504,euclidean,3.8971,0.7073302029542085,27,5
time,-0.034900424532184934,euclidean,3.8971,0.7073302029542085,27,5
at,0.015512906130142707,euclidean,3.8971,0.7073302029542085,27,5
this,-0.08237991383318778,euclidean,3.8971,0.7073302029542085,27,5
event,-0.012904233804213551,euclidean,3.8971,0.7073302029542085,27,5
It,0.05882048397101203,euclidean,3.8971,0.7073302029542085,27,5
was,0.04391460115876997,euclidean,3.8971,0.7073302029542085,27,5
well,-0.0076514558977630745,euclidean,3.8971,0.7073302029542085,27,5
organized,-0.15684779608737112,euclidean,3.8971,0.7073302029542085,27,5
and,-0.029522753900533022,euclidean,3.8971,0.7073302029542085,27,5
enjoyed,0.01584946881071241,euclidean,3.8971,0.7073302029542085,27,5
every,-0.12369954249368051,euclidean,3.8971,0.7073302029542085,27,5
moment,-0.03750149778072825,euclidean,3.8971,0.7073302029542085,27,5
of,0.019314227393626628,euclidean,3.8971,0.7073302029542085,27,5
it,-0.016787733938369114,euclidean,3.8971,0.7073302029542085,27,5
The,0.028622864751282263,euclidean,3.8971,0.7073302029542085,27,5
speakers,-0.03628944700975765,euclidean,3.8971,0.7073302029542085,27,5
were,0.060989945535091544,euclidean,3.8971,0.7073302029542085,27,5
knowledgeable,-0.007562373994328129,euclidean,3.8971,0.7073302029542085,27,5
insightful,-0.19343719034503068,euclidean,3.8971,0.7073302029542085,27,5
learned,-0.06906611291874996,euclidean,3.8971,0.7073302029542085,27,5
lot,0.014782152663693017,euclidean,3.8971,0.7073302029542085,27,5
from,-0.018857376892454574,euclidean,3.8971,0.7073302029542085,27,5
them,-0.01917665254939996,euclidean,3.8971,0.7073302029542085,27,5
I,-0.03822596977913615,euclidean,3.8971,0.7073608971074119,27,6
had,0.036178167719280306,euclidean,3.8971,0.7073608971074119,27,6
a,0.046620637336666174,euclidean,3.8971,0.7073608971074119,27,6
fantastic,-0.18257823532868986,euclidean,3.8971,0.7073608971074119,27,6
time,-0.031028852241135964,euclidean,3.8971,0.7073608971074119,27,6
at,0.014540829237326532,euclidean,3.8971,0.7073608971074119,27,6
this,-0.07094910916493256,euclidean,3.8971,0.7073608971074119,27,6
event,-0.03428768005900496,euclidean,3.8971,0.7073608971074119,27,6
It,0.04265216875835198,euclidean,3.8971,0.7073608971074119,27,6
was,0.03993211525849952,euclidean,3.8971,0.7073608971074119,27,6
well,-0.002615907565552625,euclidean,3.8971,0.7073608971074119,27,6
organized,-0.12671981036618427,euclidean,3.8971,0.7073608971074119,27,6
and,-0.039029309063879684,euclidean,3.8971,0.7073608971074119,27,6
enjoyed,0.017825636554426347,euclidean,3.8971,0.7073608971074119,27,6
every,-0.11988300062984875,euclidean,3.8971,0.7073608971074119,27,6
moment,-0.03533289397481868,euclidean,3.8971,0.7073608971074119,27,6
of,0.021862987083433563,euclidean,3.8971,0.7073608971074119,27,6
it,-0.024107860608581937,euclidean,3.8971,0.7073608971074119,27,6
The,0.02503937686738259,euclidean,3.8971,0.7073608971074119,27,6
speakers,-0.02982914700143685,euclidean,3.8971,0.7073608971074119,27,6
were,0.05086703622836189,euclidean,3.8971,0.7073608971074119,27,6
knowledgeable,-0.00969330974245564,euclidean,3.8971,0.7073608971074119,27,6
insightful,-0.2050569363998654,euclidean,3.8971,0.7073608971074119,27,6
learned,-0.07512006052181953,euclidean,3.8971,0.7073608971074119,27,6
lot,0.030061848989731767,euclidean,3.8971,0.7073608971074119,27,6
from,-0.006171696225682702,euclidean,3.8971,0.7073608971074119,27,6
them,-0.00855865014110385,euclidean,3.8971,0.7073608971074119,27,6
I,-0.050420110619408536,euclidean,3.8971,0.7073617433301105,27,7
had,0.04099883689558754,euclidean,3.8971,0.7073617433301105,27,7
a,0.04176260930536059,euclidean,3.8971,0.7073617433301105,27,7
fantastic,-0.1925096195174816,euclidean,3.8971,0.7073617433301105,27,7
time,-0.04920972559538561,euclidean,3.8971,0.7073617433301105,27,7
at,0.010228782508135978,euclidean,3.8971,0.7073617433301105,27,7
this,-0.09518290394661079,euclidean,3.8971,0.7073617433301105,27,7
event,-0.011122703729850972,euclidean,3.8971,0.7073617433301105,27,7
It,0.05091388177042333,euclidean,3.8971,0.7073617433301105,27,7
was,0.04623008602654033,euclidean,3.8971,0.7073617433301105,27,7
well,-0.009128194491797663,euclidean,3.8971,0.7073617433301105,27,7
organized,-0.13793826232005685,euclidean,3.8971,0.7073617433301105,27,7
and,-0.031187397782434723,euclidean,3.8971,0.7073617433301105,27,7
enjoyed,0.012119224982300714,euclidean,3.8971,0.7073617433301105,27,7
every,-0.12127165981541671,euclidean,3.8971,0.7073617433301105,27,7
moment,-0.032636882097979644,euclidean,3.8971,0.7073617433301105,27,7
of,0.02412109366565001,euclidean,3.8971,0.7073617433301105,27,7
it,-0.01998468199323674,euclidean,3.8971,0.7073617433301105,27,7
The,0.04296872689656112,euclidean,3.8971,0.7073617433301105,27,7
speakers,-0.02521129070674788,euclidean,3.8971,0.7073617433301105,27,7
were,0.06312362130015399,euclidean,3.8971,0.7073617433301105,27,7
knowledgeable,-0.0021253290493151505,euclidean,3.8971,0.7073617433301105,27,7
insightful,-0.20158055766237148,euclidean,3.8971,0.7073617433301105,27,7
learned,-0.061273256614708616,euclidean,3.8971,0.7073617433301105,27,7
lot,0.026948889154675373,euclidean,3.8971,0.7073617433301105,27,7
from,-0.008324193845532601,euclidean,3.8971,0.7073617433301105,27,7
them,-0.017542631246973226,euclidean,3.8971,0.7073617433301105,27,7
I,-0.048879240116567205,euclidean,3.8971,0.7073735716677683,27,8
had,0.035988664686492006,euclidean,3.8971,0.7073735716677683,27,8
a,0.0447523754534555,euclidean,3.8971,0.7073735716677683,27,8
fantastic,-0.18547990866748784,euclidean,3.8971,0.7073735716677683,27,8
time,-0.045265023006059564,euclidean,3.8971,0.7073735716677683,27,8
at,-0.0021933600396723462,euclidean,3.8971,0.7073735716677683,27,8
this,-0.07029375310596468,euclidean,3.8971,0.7073735716677683,27,8
event,-0.011727992989867162,euclidean,3.8971,0.7073735716677683,27,8
It,0.05221133554256539,euclidean,3.8971,0.7073735716677683,27,8
was,0.04804156065813197,euclidean,3.8971,0.7073735716677683,27,8
well,-0.008289753458889935,euclidean,3.8971,0.7073735716677683,27,8
organized,-0.13596319634010065,euclidean,3.8971,0.7073735716677683,27,8
and,-0.038141206110910056,euclidean,3.8971,0.7073735716677683,27,8
enjoyed,0.018942525455660997,euclidean,3.8971,0.7073735716677683,27,8
every,-0.12291921669371811,euclidean,3.8971,0.7073735716677683,27,8
moment,-0.038073907914909375,euclidean,3.8971,0.7073735716677683,27,8
of,-0.00503600753777068,euclidean,3.8971,0.7073735716677683,27,8
it,-0.019578781951624144,euclidean,3.8971,0.7073735716677683,27,8
The,0.03465981418148207,euclidean,3.8971,0.7073735716677683,27,8
speakers,-0.02504182378667181,euclidean,3.8971,0.7073735716677683,27,8
were,0.04889015892785669,euclidean,3.8971,0.7073735716677683,27,8
knowledgeable,-0.0002563181742414037,euclidean,3.8971,0.7073735716677683,27,8
insightful,-0.18282584799427024,euclidean,3.8971,0.7073735716677683,27,8
learned,-0.05958679387537212,euclidean,3.8971,0.7073735716677683,27,8
lot,0.034442980801209326,euclidean,3.8971,0.7073735716677683,27,8
from,-0.0016476761247342477,euclidean,3.8971,0.7073735716677683,27,8
them,-0.019665225575362894,euclidean,3.8971,0.7073735716677683,27,8
I,-0.033979092544652,euclidean,3.8971,0.7074267168395456,27,9
had,0.03600767443649909,euclidean,3.8971,0.7074267168395456,27,9
a,0.045057227719737344,euclidean,3.8971,0.7074267168395456,27,9
fantastic,-0.20331263030624705,euclidean,3.8971,0.7074267168395456,27,9
time,-0.03117501166325045,euclidean,3.8971,0.7074267168395456,27,9
at,-0.002841245948552449,euclidean,3.8971,0.7074267168395456,27,9
this,-0.08516700464734878,euclidean,3.8971,0.7074267168395456,27,9
event,-0.020609959637776964,euclidean,3.8971,0.7074267168395456,27,9
It,0.05295606971841477,euclidean,3.8971,0.7074267168395456,27,9
was,0.04935955981539109,euclidean,3.8971,0.7074267168395456,27,9
well,-0.01429843844217924,euclidean,3.8971,0.7074267168395456,27,9
organized,-0.14275802068235183,euclidean,3.8971,0.7074267168395456,27,9
and,-0.03365530464006002,euclidean,3.8971,0.7074267168395456,27,9
enjoyed,0.008715204211534317,euclidean,3.8971,0.7074267168395456,27,9
every,-0.12435212240710641,euclidean,3.8971,0.7074267168395456,27,9
moment,-0.04010227571696614,euclidean,3.8971,0.7074267168395456,27,9
of,0.006554034241156167,euclidean,3.8971,0.7074267168395456,27,9
it,-0.015097583937617875,euclidean,3.8971,0.7074267168395456,27,9
The,0.03361079961236147,euclidean,3.8971,0.7074267168395456,27,9
speakers,-0.028536305897417416,euclidean,3.8971,0.7074267168395456,27,9
were,0.048500703514403026,euclidean,3.8971,0.7074267168395456,27,9
knowledgeable,-0.011976679184306626,euclidean,3.8971,0.7074267168395456,27,9
insightful,-0.21301382971618818,euclidean,3.8971,0.7074267168395456,27,9
learned,-0.05466004557755761,euclidean,3.8971,0.7074267168395456,27,9
lot,0.03087455480315063,euclidean,3.8971,0.7074267168395456,27,9
from,-0.005687473513309798,euclidean,3.8971,0.7074267168395456,27,9
them,-0.01884563866725667,euclidean,3.8971,0.7074267168395456,27,9
